playerName,squadName,year,round,startingPositionCode,minutesPlayed,squadId,playerId,centrePassReceives,feeds,feedWithAttempt,deflections,deflectionWithGain,deflectionWithNoGain,gain,goalAssists,goalAttempts,goalMisses,goals,turnovers,generalPlayTurnovers,intercepts,obstructionPenalties,offsides,contactPenalties,penalties,netPoints,rebounds
L.Potgieter,Thunderbirds,2020,2,GS,0,801,1001865,0,4,3,n/a,0,0,0,2,45,2,43,n/a,2,0,1,0,1,3,97,3
G.Horjus,Thunderbirds,2020,2,GA,0,801,1015271,16,25,21,n/a,0,0,0,21,16,4,12,n/a,5,0,0,0,0,0,41,1
C.Pitman,Thunderbirds,2020,2,WA,0,801,80301,18,31,19,n/a,0,0,0,15,0,0,0,n/a,6,0,0,0,2,2,17,0
M.Nankivell,Thunderbirds,2020,2,C,0,801,1016033,0,20,12,n/a,0,1,1,9,0,0,0,n/a,2,1,1,1,6,7,54,0
S.van der Merwe,Thunderbirds,2020,2,WD,0,801,1009731,3,0,0,n/a,0,2,1,0,0,0,0,n/a,2,1,0,0,6,6,24,0
K.Shimmin,Thunderbirds,2020,2,GD,0,801,80440,5,0,0,n/a,0,2,5,0,0,0,0,n/a,0,2,8,0,6,14,57,3
S.Sterling,Thunderbirds,2020,2,GK,0,801,80830,0,0,0,n/a,3,6,9,0,0,0,0,n/a,0,1,5,0,12,17,89.5,5
C.Blackman,Thunderbirds,2020,2,-,0,801,1012933,0,0,0,n/a,0,0,1,0,0,0,0,n/a,0,1,0,0,2,2,13,0
S.Gooden,Thunderbirds,2020,2,-,0,801,1001712,1,1,1,n/a,0,0,0,1,3,3,0,n/a,0,0,0,0,0,0,0,0
C.Hodges,Thunderbirds,2020,2,-,0,801,1004493,0,0,0,n/a,0,0,0,0,0,0,0,n/a,0,0,0,0,0,0,0,0
T.Williams,Thunderbirds,2020,2,-,0,801,1020223,0,4,2,n/a,0,1,0,2,0,0,0,n/a,1,0,1,0,3,4,7.5,0
C.Bassett,GIANTS,2020,2,GS,0,8118,80113,0,2,1,n/a,0,0,0,1,15,3,12,n/a,4,0,1,0,2,3,-24.5,1
J.Harten,GIANTS,2020,2,GA,0,8118,80150,10,6,6,n/a,1,1,1,4,30,10,20,n/a,4,0,0,0,1,1,32.5,3
K.Austin,GIANTS,2020,2,WA,0,8118,1001708,17,12,12,n/a,0,1,0,10,23,12,11,n/a,4,0,0,0,5,5,30,0
J.Price,GIANTS,2020,2,C,0,8118,80701,0,25,19,n/a,1,4,2,9,0,0,0,n/a,5,1,0,0,5,5,58.5,0
A.Parmenter,GIANTS,2020,2,WD,0,8118,1001356,0,0,0,n/a,0,2,1,0,0,0,0,n/a,0,1,3,2,13,16,34,0
K.Manu'a,GIANTS,2020,2,GD,0,8118,993358,6,0,0,n/a,0,2,2,0,0,0,0,n/a,1,2,4,0,9,13,22.5,0
S.Poolman,GIANTS,2020,2,GK,0,8118,991899,0,0,0,n/a,2,2,7,0,0,0,0,n/a,0,2,4,0,4,8,62,3
A.Brandley,GIANTS,2020,2,-,0,8118,80470,0,0,0,n/a,1,0,1,0,0,0,0,n/a,0,0,1,0,2,3,2.5,0
S.Dwyer,GIANTS,2020,2,-,0,8118,1019169,0,0,0,n/a,0,0,0,0,0,0,0,n/a,0,0,0,0,1,1,-0.5,0
M.Hay,GIANTS,2020,2,-,0,8118,995217,13,19,18,n/a,1,1,1,9,0,0,0,n/a,2,0,0,1,3,3,58.5,0
M.McDonell,GIANTS,2020,2,-,0,8118,1013638,0,0,0,n/a,0,0,0,0,0,0,0,n/a,0,0,0,0,0,0,0,0
C.O'Brien,GIANTS,2020,2,-,0,8118,1001702,0,0,0,n/a,0,0,0,0,0,0,0,n/a,0,0,0,0,0,0,0,0
M.Kumwenda,Vixens,2020,2,GS,0,804,80540,0,3,3,n/a,0,0,0,3,26,3,23,n/a,1,0,0,0,0,0,57,1
C.Thwaites,Vixens,2020,2,GA,0,804,80052,2,8,6,n/a,0,0,0,6,24,5,19,n/a,1,0,0,0,0,0,47,1
L.Watson,Vixens,2020,2,WA,0,804,994224,5,35,25,n/a,1,1,2,21,0,0,0,n/a,2,1,0,0,7,7,72,0
K.Moloney,Vixens,2020,2,C,0,804,991901,0,27,19,n/a,0,1,2,12,0,0,0,n/a,0,2,1,0,5,6,98.5,0
K.Eddy,Vixens,2020,2,WD,0,804,1001701,5,1,1,n/a,0,1,0,1,0,0,0,n/a,2,0,3,0,4,7,21.5,0
J.Weston,Vixens,2020,2,GD,0,804,80577,13,0,0,n/a,1,4,3,0,0,0,0,n/a,0,1,2,0,7,9,56.5,1
E.Mannix,Vixens,2020,2,GK,0,804,994213,0,0,0,n/a,1,2,3,0,0,0,0,n/a,0,2,2,0,14,16,36,0
K.Dehaney,Vixens,2020,2,-,0,804,1001920,0,0,0,n/a,0,0,0,0,0,0,0,n/a,0,0,0,0,0,0,0,0
T.Honey,Vixens,2020,2,-,0,804,1001713,12,5,3,n/a,0,1,0,3,0,0,0,n/a,0,0,1,0,2,3,21.5,0
E.McDonald,Vixens,2020,2,-,0,804,1019168,0,0,0,n/a,0,0,0,0,0,0,0,n/a,0,0,0,0,0,0,0,0
J.Newton,Vixens,2020,2,-,0,804,1001716,0,0,0,n/a,0,2,2,0,0,0,0,n/a,0,1,1,0,4,5,21.5,1
T.Philip,Vixens,2020,2,-,0,804,80293,11,11,8,n/a,0,0,0,7,27,4,23,n/a,2,0,0,0,0,0,47,1
R.Aiken,Firebirds,2020,2,GS,0,807,80078,0,6,4,n/a,2,0,2,2,43,8,35,n/a,9,0,1,0,3,4,43.5,11
T.Dwan,Firebirds,2020,2,GA,0,807,1007306,14,14,10,n/a,1,0,1,7,11,4,7,n/a,2,0,0,0,3,3,48,0
J.Mi Mi,Firebirds,2020,2,WA,0,807,1007220,9,14,8,n/a,0,0,0,6,0,0,0,n/a,0,0,0,0,0,0,44.5,0
M.Cassidy,Firebirds,2020,2,C,0,807,1000831,4,23,18,n/a,0,1,0,14,0,0,0,n/a,3,0,1,0,7,8,54,0
G.Simpson,Firebirds,2020,2,WD,0,807,991905,11,3,2,n/a,0,5,1,1,0,0,0,n/a,3,1,0,1,6,6,14,0
K.Jenner,Firebirds,2020,2,GD,0,807,1007219,3,0,0,n/a,0,5,1,0,0,0,0,n/a,0,0,2,0,11,13,30.5,1
R.Ellis,Firebirds,2020,2,GK,0,807,1005495,0,0,0,n/a,0,1,2,0,0,0,0,n/a,0,0,1,0,11,12,38,2
T.Hinchliffe,Firebirds,2020,2,-,0,807,1006231,0,0,0,n/a,0,0,1,0,0,0,0,n/a,0,0,2,0,3,5,3.5,1
M.Gardner,Firebirds,2020,2,-,0,807,1015274,11,14,10,n/a,0,0,0,6,0,0,0,n/a,2,0,0,0,4,4,14.5,0
M.Stower,Firebirds,2020,2,-,0,807,1021092,2,2,1,n/a,0,0,0,0,2,2,0,n/a,2,0,0,0,0,0,-15,1
I.Venter,Firebirds,2020,2,-,0,807,1009721,0,1,1,n/a,0,0,0,0,9,6,3,n/a,0,0,0,0,0,0,9.5,1
L.Dunkley,Firebirds,2020,2,-,0,807,1004472,1,0,0,n/a,0,1,0,0,0,0,0,n/a,0,0,0,0,2,2,4,0
C.Koenen,Lightning,2020,2,GS,60,8117,1001357,6,9,6,n/a,0,0,0,1,45,7,38,n/a,3,0,1,0,0,1,67.5,3
S.Wood,Lightning,2020,2,GA,32,8117,80475,13,13,13,n/a,0,0,1,10,10,5,5,n/a,1,1,0,0,0,0,32.5,1
L.Scherian,Lightning,2020,2,WA,60,8117,80296,20,21,11,n/a,0,0,1,11,0,0,0,n/a,5,1,1,0,2,3,27.5,0
L.Langman,Lightning,2020,2,C,60,8117,80105,0,30,21,n/a,1,1,3,15,0,0,0,n/a,5,2,0,0,2,2,70,0
M.McAuliffe,Lightning,2020,2,WD,60,8117,998401,3,0,0,n/a,1,5,2,0,0,0,0,n/a,1,1,0,1,3,3,37.5,0
K.Pretorius,Lightning,2020,2,GD,60,8117,80559,2,0,0,n/a,1,2,6,0,0,0,0,n/a,0,1,0,1,7,7,56.5,4
P.Maweni,Lightning,2020,2,GK,52,8117,999135,0,0,0,n/a,1,6,4,0,0,0,0,n/a,0,1,5,0,8,13,52.5,2
P.Proscovia,Lightning,2020,2,-,19,8117,1014128,0,0,0,n/a,0,0,0,0,10,4,6,n/a,4,0,0,0,0,0,1,1
B.Hunt,Lightning,2020,2,-,9,8117,1013082,2,4,3,n/a,0,0,0,3,3,1,2,n/a,1,0,0,0,2,2,3,0
J.Russell,Lightning,2020,2,-,0,8117,80297,0,0,0,n/a,0,0,0,0,0,0,0,n/a,0,0,0,0,0,0,0,0
A.Unie,Lightning,2020,2,-,0,8117,1001703,0,0,0,n/a,0,0,0,0,0,0,0,n/a,0,0,0,0,0,0,0,0
A.Lee-Jones,Lightning,2020,2,-,8,8117,997815,0,0,0,n/a,0,0,0,0,0,0,0,n/a,0,0,0,0,3,3,-1.5,0
S.Nelson,Magpies,2020,2,GS,60,8119,1010545,0,0,0,n/a,0,0,0,0,38,6,32,n/a,2,0,0,0,1,1,47,2
G.Sinclair,Magpies,2020,2,GA,45,8119,1014126,7,9,9,n/a,0,0,0,9,13,7,6,n/a,1,0,0,0,3,3,22.5,0
M.Browne,Magpies,2020,2,WA,38,8119,80041,7,22,17,n/a,0,0,0,10,0,0,0,n/a,7,0,0,0,5,5,6.5,0
M.Jovic,Magpies,2020,2,C,39,8119,1004473,2,6,5,n/a,1,0,3,3,0,0,0,n/a,3,2,0,0,6,6,40,0
M.Bragg,Magpies,2020,2,WD,44,8119,1013050,5,1,0,n/a,0,2,0,0,0,0,0,n/a,4,0,2,1,3,5,-3,0
J.Ward,Magpies,2020,2,GD,49,8119,1011747,5,0,0,n/a,2,0,7,0,0,0,0,n/a,0,3,2,0,13,15,59.5,2
G.Mentor,Magpies,2020,2,GK,60,8119,80010,0,0,0,n/a,1,5,3,0,0,0,0,n/a,1,1,5,0,13,18,35.5,1
K.Browne,Magpies,2020,2,-,37,8119,80575,13,14,12,n/a,0,0,0,9,0,0,0,n/a,1,0,0,0,2,2,31.5,0
N.Allen,Magpies,2020,2,-,15,8119,1015270,5,6,3,n/a,0,0,0,3,6,0,6,n/a,1,0,0,0,1,1,18.5,0
K.Altmann,Magpies,2020,2,-,17,8119,1014125,0,5,5,n/a,1,0,1,3,0,0,0,n/a,0,0,0,0,2,2,22,0
M.Garrett,Magpies,2020,2,-,17,8119,1007301,1,0,0,n/a,0,1,1,0,0,0,0,n/a,1,0,3,0,4,7,-0.5,1
E.Ryde,Magpies,2020,2,-,0,8119,1001717,0,0,0,n/a,0,0,0,0,0,0,0,n/a,0,0,0,0,0,0,0,0
S.Wallace,Swifts,2020,2,GS,30,806,1001944,0,1,1,n/a,0,1,0,1,25,7,18,n/a,1,0,0,0,1,1,33.5,1
H.Housby,Swifts,2020,2,GA,55,806,999128,17,19,14,n/a,0,0,2,9,25,6,19,n/a,1,2,0,0,3,3,105.5,0
N.Haythornthwaite,Swifts,2020,2,WA,21,806,1001846,10,6,4,n/a,0,0,0,3,0,0,0,n/a,1,0,0,0,2,2,9.5,0
P.Hadley,Swifts,2020,2,C,56,806,80574,1,21,16,n/a,0,0,2,14,0,0,0,n/a,4,2,1,0,5,6,58.5,0
S.Craig,Swifts,2020,2,WD,54,806,1007304,6,0,0,n/a,1,2,1,0,0,0,0,n/a,1,0,1,0,7,8,24,0
L.Moore,Swifts,2020,2,GD,58,806,1001803,1,0,0,n/a,0,3,4,0,0,0,0,n/a,1,3,3,0,5,8,37,1
S.Klau,Swifts,2020,2,GK,60,806,998404,1,0,0,n/a,3,5,4,0,0,0,0,n/a,2,0,5,0,11,16,35,1
N.Styles,Swifts,2020,2,-,1,806,1013674,0,0,0,n/a,0,0,0,0,0,0,0,n/a,1,0,0,0,1,1,-8.5,0
L.Rohweder,Swifts,2020,2,-,0,806,1021095,0,0,0,n/a,0,0,0,0,0,0,0,n/a,0,0,0,0,0,0,0,0
T.Fraser,Swifts,2020,2,-,3,806,1009742,0,0,0,n/a,0,0,0,0,0,0,0,n/a,0,0,0,0,0,0,1.5,0
M.Proud,Swifts,2020,2,-,46,806,80439,26,33,27,n/a,0,0,0,21,0,0,0,n/a,3,0,0,0,1,1,79.5,0
S.Garbin,Swifts,2020,2,-,36,806,1001711,1,4,4,n/a,0,1,0,3,32,4,28,n/a,1,0,0,0,0,0,75,4
J.Fowler,Fever,2020,2,GS,60,810,80826,0,2,1,n/a,0,0,0,0,58,5,53,n/a,2,0,0,0,1,1,104,3
A.Teague-Neeld,Fever,2020,2,GA,56,810,994215,18,26,22,n/a,0,0,0,21,15,4,11,n/a,1,0,0,0,3,3,75,1
I.Colyer,Fever,2020,2,WA,52,810,993360,31,24,17,n/a,0,1,1,14,0,0,0,n/a,6,1,0,0,1,1,34.5,0
V.Charles,Fever,2020,2,C,54,810,80473,4,29,22,n/a,0,1,1,19,0,0,0,n/a,1,1,0,0,3,3,82.5,0
J.Anstiss,Fever,2020,2,WD,53,810,998408,3,7,5,n/a,0,0,1,5,0,0,0,n/a,0,1,0,0,2,2,32,0
S.Francis,Fever,2020,2,GD,53,810,80534,3,0,0,n/a,0,4,2,0,0,0,0,n/a,2,1,0,0,10,10,18,1
O.Lewis,Fever,2020,2,GK,53,810,1004510,0,0,0,n/a,1,1,7,0,0,0,0,n/a,0,2,3,0,8,11,55.5,4
S.Aryang,Fever,2020,2,-,37,810,1014130,2,0,0,n/a,0,3,0,0,0,0,0,n/a,1,0,0,0,3,3,4.5,0
B.Condren,Fever,2020,2,-,0,810,1016036,0,0,0,n/a,0,0,0,0,0,0,0,n/a,0,0,0,0,0,0,0,0
E.Cosh,Fever,2020,2,-,0,810,1000231,0,0,0,n/a,0,0,0,0,0,0,0,n/a,0,0,0,0,0,0,0,0
K.Stanton,Fever,2020,2,-,4,810,995218,1,1,0,n/a,0,0,0,0,1,0,1,n/a,3,0,0,0,0,0,-17.5,1
J.Fowler,Fever,2020,3,GS,60,810,80826,0,1,1,n/a,0,0,0,0,66,8,58,n/a,3,0,0,0,1,1,98,0
A.Teague-Neeld,Fever,2020,3,GA,39,810,994215,22,23,23,n/a,0,0,1,22,4,2,2,n/a,2,1,1,0,1,2,67.5,1
V.Charles,Fever,2020,3,WA,51,810,80473,14,27,20,n/a,0,1,0,17,0,0,0,n/a,6,0,0,0,1,1,15.5,0
J.Anstiss,Fever,2020,3,C,58,810,998408,0,10,7,n/a,0,2,2,6,0,0,0,n/a,1,2,1,1,6,8,58,0
S.Francis,Fever,2020,3,WD,39,810,80534,5,1,0,n/a,0,1,0,0,0,0,0,n/a,0,0,0,0,3,3,8,0
S.Aryang,Fever,2020,3,GD,50,810,1014130,0,0,0,n/a,0,1,4,0,0,0,0,n/a,1,3,1,0,4,5,27.5,1
O.Lewis,Fever,2020,3,GK,54,810,1004510,0,0,0,n/a,1,0,4,0,0,0,0,n/a,1,1,2,0,11,13,13.5,2
I.Colyer,Fever,2020,3,-,31,810,993360,17,14,11,n/a,0,0,1,8,0,0,0,n/a,4,1,0,0,4,4,19.5,0
B.Condren,Fever,2020,3,-,3,810,1016036,0,0,0,n/a,0,0,0,0,0,0,0,n/a,0,0,0,0,1,1,-0.5,0
E.Cosh,Fever,2020,3,-,0,810,1000231,0,0,0,n/a,0,0,0,0,0,0,0,n/a,0,0,0,0,0,0,0,0
S.Eagland,Fever,2020,3,-,11,810,80452,0,0,0,n/a,0,1,0,0,0,0,0,n/a,0,0,0,0,2,2,11,0
K.Stanton,Fever,2020,3,-,20,810,995218,4,11,10,n/a,0,1,2,7,5,2,3,n/a,1,2,1,0,2,3,56.5,1
C.Bassett,GIANTS,2020,3,GS,60,8118,80113,0,0,0,n/a,0,0,0,0,53,6,47,n/a,2,0,2,0,1,3,66.5,3
J.Harten,GIANTS,2020,3,GA,60,8118,80150,24,22,16,n/a,1,1,3,14,25,3,22,n/a,3,2,1,0,1,2,113.5,2
K.Austin,GIANTS,2020,3,WA,60,8118,1001708,32,42,35,n/a,0,0,0,30,0,0,0,n/a,8,0,2,0,4,6,34.5,0
J.Price,GIANTS,2020,3,C,60,8118,80701,0,24,17,n/a,1,2,3,15,0,0,0,n/a,5,2,0,0,8,8,77,0
A.Parmenter,GIANTS,2020,3,WD,60,8118,1001356,3,1,1,n/a,3,5,7,1,0,0,0,n/a,4,4,1,3,10,11,53.5,0
K.Manu'a,GIANTS,2020,3,GD,60,8118,993358,6,0,0,n/a,0,4,2,0,0,0,0,n/a,0,1,3,0,7,10,57,1
S.Poolman,GIANTS,2020,3,GK,53,8118,991899,0,0,0,n/a,0,2,2,0,0,0,0,n/a,0,0,2,0,4,6,25,2
A.Brandley,GIANTS,2020,3,-,0,8118,80470,0,0,0,n/a,0,0,0,0,0,0,0,n/a,0,0,0,0,0,0,0,0
M.Hay,GIANTS,2020,3,-,0,8118,995217,0,0,0,n/a,0,0,0,0,0,0,0,n/a,0,0,0,0,0,0,0,0
M.Letherbarrow,GIANTS,2020,3,-,0,8118,1013629,0,0,0,n/a,0,0,0,0,0,0,0,n/a,0,0,0,0,0,0,0,0
M.McDonell,GIANTS,2020,3,-,6,8118,1013638,0,0,0,n/a,0,0,0,0,0,0,0,n/a,0,0,1,0,0,1,-0.5,0
C.O'Brien,GIANTS,2020,3,-,0,8118,1001702,0,0,0,n/a,0,0,0,0,0,0,0,n/a,0,0,0,0,0,0,0,0
R.Aiken,Firebirds,2020,3,GS,60,807,80078,0,5,4,n/a,0,1,0,4,42,5,37,n/a,7,0,0,0,2,2,61.5,6
T.Dwan,Firebirds,2020,3,GA,51,807,1007306,17,16,10,n/a,0,1,0,9,17,4,13,n/a,5,0,1,0,3,4,40.5,0
J.Mi Mi,Firebirds,2020,3,WA,60,807,1007220,18,26,13,n/a,1,2,1,11,0,0,0,n/a,5,0,0,2,7,7,24.5,0
M.Cassidy,Firebirds,2020,3,C,60,807,1000831,0,42,25,n/a,1,2,1,21,0,0,0,n/a,2,0,1,0,2,3,100,0
G.Simpson,Firebirds,2020,3,WD,60,807,991905,11,1,1,n/a,0,3,2,1,0,0,0,n/a,3,2,2,1,9,11,27.5,0
K.Jenner,Firebirds,2020,3,GD,60,807,1007219,4,0,0,n/a,1,4,7,0,0,0,0,n/a,0,5,1,0,13,14,85,1
T.Hinchliffe,Firebirds,2020,3,GK,60,807,1006231,0,0,0,n/a,1,2,4,0,0,0,0,n/a,0,0,2,0,10,12,36,3
L.Dunkley,Firebirds,2020,3,-,0,807,1004472,0,0,0,n/a,0,0,0,0,0,0,0,n/a,0,0,0,0,0,0,0,0
R.Ellis,Firebirds,2020,3,-,0,807,1005495,0,0,0,n/a,0,0,0,0,0,0,0,n/a,0,0,0,0,0,0,0,0
M.Gardner,Firebirds,2020,3,-,0,807,1015274,0,0,0,n/a,0,0,0,0,0,0,0,n/a,0,0,0,0,0,0,0,0
M.Stower,Firebirds,2020,3,-,0,807,1021092,0,0,0,n/a,0,0,0,0,0,0,0,n/a,0,0,0,0,0,0,0,0
I.Venter,Firebirds,2020,3,-,8,807,1009721,1,3,2,n/a,0,0,0,2,3,1,2,n/a,1,0,0,0,0,0,5.5,0
S.Nelson,Magpies,2020,3,GS,60,8119,1010545,0,2,2,n/a,0,0,0,1,45,3,42,n/a,3,0,1,0,2,3,67,2
G.Sinclair,Magpies,2020,3,GA,47,8119,1014126,12,19,16,n/a,0,0,1,13,12,5,7,n/a,0,1,0,0,0,0,65,0
K.Browne,Magpies,2020,3,WA,30,8119,80575,8,9,5,n/a,1,0,1,5,0,0,0,n/a,2,0,1,0,4,5,13.5,0
M.Browne,Magpies,2020,3,C,44,8119,80041,9,16,14,n/a,0,1,1,12,0,0,0,n/a,3,1,0,0,3,3,36.5,0
M.Jovic,Magpies,2020,3,WD,42,8119,1004473,0,13,12,n/a,1,4,1,12,0,0,0,n/a,3,0,5,1,5,10,47,0
J.Ward,Magpies,2020,3,GD,48,8119,1011747,3,0,0,n/a,0,4,0,0,0,0,0,n/a,2,0,5,0,6,11,9.5,0
G.Mentor,Magpies,2020,3,GK,60,8119,80010,0,0,0,n/a,0,3,3,0,0,0,0,n/a,0,2,3,0,20,23,62.5,1
N.Allen,Magpies,2020,3,-,12,8119,1015270,0,5,5,n/a,0,0,0,5,5,1,4,n/a,1,0,2,0,0,2,8,0
E.Ryde,Magpies,2020,3,-,0,8119,1001717,0,0,0,n/a,0,0,0,0,0,0,0,n/a,0,0,0,0,0,0,0,0
M.Bragg,Magpies,2020,3,-,52,8119,1013050,11,1,1,n/a,0,1,0,1,0,0,0,n/a,1,0,1,1,12,13,8.5,0
K.Altmann,Magpies,2020,3,-,9,8119,1014125,0,3,1,n/a,0,0,0,0,0,0,0,n/a,2,0,0,0,2,2,-12.5,0
M.Garrett,Magpies,2020,3,-,11,8119,1007301,2,0,0,n/a,0,2,0,0,0,0,0,n/a,2,0,1,0,0,1,-2.5,0
L.Potgieter,Thunderbirds,2020,3,GS,40,801,1001865,0,4,3,n/a,0,0,0,2,19,1,18,n/a,2,0,0,0,1,1,31.5,0
G.Horjus,Thunderbirds,2020,3,GA,29,801,1015271,14,9,6,n/a,0,0,0,6,9,2,7,n/a,5,0,0,0,0,0,-3.5,0
C.Pitman,Thunderbirds,2020,3,WA,55,801,80301,11,34,21,n/a,1,2,2,16,0,0,0,n/a,5,1,0,0,3,3,37.5,0
M.Nankivell,Thunderbirds,2020,3,C,60,801,1016033,4,12,5,n/a,0,2,1,3,0,0,0,n/a,3,1,1,0,8,9,32,0
S.van der Merwe,Thunderbirds,2020,3,WD,17,801,1009731,1,0,0,n/a,0,1,0,0,0,0,0,n/a,0,0,1,0,1,2,4,0
K.Shimmin,Thunderbirds,2020,3,GD,18,801,80440,1,0,0,n/a,1,2,1,0,0,0,0,n/a,0,0,2,0,2,4,35,0
S.Sterling,Thunderbirds,2020,3,GK,60,801,80830,0,0,0,n/a,5,2,9,0,0,0,0,n/a,1,1,6,0,5,11,84.5,3
C.Blackman,Thunderbirds,2020,3,-,15,801,1012933,2,0,0,n/a,0,1,0,0,0,0,0,n/a,2,0,0,0,2,2,-15,0
S.Glasgow,Thunderbirds,2020,3,-,34,801,1007298,4,5,2,n/a,0,0,0,1,21,5,16,n/a,1,0,0,0,2,2,19,2
S.Gooden,Thunderbirds,2020,3,-,14,801,1001712,3,2,2,n/a,0,0,0,2,6,3,3,n/a,2,0,0,0,1,1,-8.5,0
L.Guscoth,Thunderbirds,2020,3,-,34,801,80814,3,0,0,n/a,0,3,0,0,0,0,0,n/a,0,0,3,0,3,6,12,0
H.Petty,Thunderbirds,2020,3,-,38,801,999806,2,17,11,n/a,0,0,2,8,0,0,0,n/a,1,2,0,2,2,3,48.5,0
S.Wallace,Swifts,2020,3,GS,52,806,1001944,0,9,7,n/a,0,1,0,6,30,3,27,n/a,3,0,0,0,0,0,77.5,2
H.Housby,Swifts,2020,3,GA,43,806,999128,8,6,6,n/a,1,1,1,6,27,6,21,n/a,2,0,0,1,0,0,62,0
N.Haythornthwaite,Swifts,2020,3,WA,40,806,1001846,19,26,17,n/a,0,1,1,11,0,0,0,n/a,0,1,0,0,0,0,80.5,0
P.Hadley,Swifts,2020,3,C,47,806,80574,0,21,14,n/a,0,0,1,11,0,0,0,n/a,2,1,1,0,5,6,79.5,0
S.Craig,Swifts,2020,3,WD,51,806,1007304,5,0,0,n/a,0,2,1,0,0,0,0,n/a,2,1,4,0,7,11,-0.5,0
L.Moore,Swifts,2020,3,GD,60,806,1001803,4,0,0,n/a,1,1,5,0,0,0,0,n/a,0,3,3,0,10,13,49.5,1
S.Klau,Swifts,2020,3,GK,57,806,998404,2,0,0,n/a,3,3,6,0,0,0,0,n/a,1,1,1,0,6,7,46.5,2
N.Styles,Swifts,2020,3,-,2,806,1013674,0,0,0,n/a,0,0,0,0,0,0,0,n/a,0,0,0,0,1,1,-0.5,0
T.Fraser,Swifts,2020,3,-,19,806,1009742,1,8,5,n/a,0,0,0,3,0,0,0,n/a,1,0,1,0,3,4,16.5,0
M.Proud,Swifts,2020,3,-,20,806,80439,9,14,8,n/a,0,0,0,8,0,0,0,n/a,1,0,0,0,2,2,22.5,0
S.Garbin,Swifts,2020,3,-,19,806,1001711,2,6,6,n/a,0,0,0,6,13,3,10,n/a,2,0,0,0,0,0,21,2
K.Singleton,Swifts,2020,3,-,4,806,1013431,2,0,0,n/a,0,0,0,0,2,1,1,n/a,0,0,0,0,1,1,2.5,0
C.Thwaites,Vixens,2020,3,GS,41,804,80052,2,8,4,n/a,0,0,0,4,24,7,17,n/a,0,0,2,0,1,3,44.5,1
T.Philip,Vixens,2020,3,GA,48,804,80293,19,6,6,n/a,1,0,1,6,25,6,19,n/a,3,0,0,0,2,2,57.5,0
L.Watson,Vixens,2020,3,WA,60,804,994224,15,44,35,n/a,0,1,0,27,0,0,0,n/a,5,0,0,0,7,7,56.5,0
K.Moloney,Vixens,2020,3,C,60,804,991901,0,22,17,n/a,0,0,1,13,0,0,0,n/a,1,1,1,1,10,11,78,0
K.Eddy,Vixens,2020,3,WD,60,804,1001701,2,1,1,n/a,0,1,1,1,0,0,0,n/a,2,1,2,0,6,8,2,0
J.Weston,Vixens,2020,3,GD,53,804,80577,11,1,1,n/a,1,4,2,1,0,0,0,n/a,0,1,7,0,10,17,74.5,0
E.Mannix,Vixens,2020,3,GK,55,804,994213,0,0,0,n/a,4,4,8,0,0,0,0,n/a,1,3,2,0,8,10,82,1
K.Dehaney,Vixens,2020,3,-,4,804,1001920,0,0,0,n/a,0,0,0,0,0,0,0,n/a,0,0,2,0,2,4,-2,0
T.Honey,Vixens,2020,3,-,0,804,1001713,0,0,0,n/a,0,0,0,0,0,0,0,n/a,0,0,0,0,0,0,0,0
M.Kumwenda,Vixens,2020,3,-,30,804,80540,0,3,3,n/a,0,1,0,1,23,2,21,n/a,2,0,1,0,1,2,38.5,2
E.McDonald,Vixens,2020,3,-,0,804,1019168,0,0,0,n/a,0,0,0,0,0,0,0,n/a,0,0,0,0,0,0,0,0
J.Newton,Vixens,2020,3,-,6,804,1001716,1,0,0,n/a,0,1,0,0,0,0,0,n/a,0,0,0,0,3,3,3.5,0
P.Proscovia,Lightning,2020,3,GS,19,8117,1014128,0,2,0,n/a,0,1,0,0,9,2,7,n/a,2,0,0,0,0,0,-3,1
S.Wood,Lightning,2020,3,GA,56,8117,80475,9,18,16,n/a,0,0,0,13,17,6,11,n/a,3,0,0,0,0,0,44.5,1
L.Scherian,Lightning,2020,3,WA,60,8117,80296,27,22,16,n/a,0,1,0,13,0,0,0,n/a,3,0,0,0,2,2,33.5,0
L.Langman,Lightning,2020,3,C,60,8117,80105,3,16,9,n/a,0,1,0,7,0,0,0,n/a,3,0,1,0,4,5,10.5,0
M.McAuliffe,Lightning,2020,3,WD,24,8117,998401,0,8,6,n/a,0,1,0,5,0,0,0,n/a,0,0,0,0,2,2,34,0
K.Pretorius,Lightning,2020,3,GD,52,8117,80559,3,0,0,n/a,0,6,3,0,0,0,0,n/a,0,2,0,0,6,6,55,1
P.Maweni,Lightning,2020,3,GK,51,8117,999135,1,0,0,n/a,1,3,1,0,0,0,0,n/a,0,0,6,0,9,15,13.5,0
C.Koenen,Lightning,2020,3,-,44,8117,1001357,5,2,3,n/a,0,0,0,1,34,4,30,n/a,1,0,0,0,0,0,48.5,1
B.Hunt,Lightning,2020,3,-,0,8117,1013082,0,0,0,n/a,0,0,0,0,0,0,0,n/a,0,0,0,0,0,0,0,0
J.Russell,Lightning,2020,3,-,35,8117,80297,1,6,3,n/a,0,1,1,2,0,0,0,n/a,2,1,0,0,2,2,7.5,0
A.Unie,Lightning,2020,3,-,4,8117,1001703,0,0,0,n/a,0,0,0,0,0,0,0,n/a,0,0,0,0,1,1,-0.5,0
